City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Country,Date
1310,Namie,37.4833,141.0,48.97,62,94,16.42,overcast clouds,JP,2022-03-27 23:00:10
1311,Sebrovo,50.0981,43.2976,26.82,79,94,17.43,overcast clouds,RU,2022-03-27 23:00:10
1312,Teyateyaneng,-29.1472,27.7489,52.61,49,6,3.06,clear sky,LS,2022-03-27 23:00:11
1313,Dhangadhi,28.7079,80.5961,70.38,22,0,3.04,clear sky,NP,2022-03-27 23:00:12
1314,Siocon,7.7061,122.1353,78.96,83,90,3.42,light rain,PH,2022-03-27 23:00:13
1315,Zhangjiakou,40.81,114.8794,36.16,38,9,4.27,clear sky,CN,2022-03-27 23:00:14
1316,Miyako,39.6367,141.9525,43.03,64,21,14.94,few clouds,JP,2022-03-27 23:00:15
1317,Astana,51.1801,71.446,30.15,100,100,13.42,mist,KZ,2022-03-27 23:00:16
1318,Jumla,29.2747,82.1838,45.37,54,2,3.85,clear sky,NP,2022-03-27 23:00:16
1319,Juneau,58.3019,-134.4197,42.84,84,78,2.98,broken clouds,US,2022-03-27 23:00:17
1320,Staryy Nadym,65.6118,72.6842,12.97,93,100,14.81,overcast clouds,RU,2022-03-27 23:00:18
1321,Heihe,50.2441,127.4902,23.58,83,91,4.07,overcast clouds,CN,2022-03-27 23:00:19
1322,Sambava,-14.2667,50.1667,76.14,91,30,5.26,scattered clouds,MG,2022-03-27 23:00:20
1323,Bitung,1.4451,125.1824,76.05,75,87,1.1,overcast clouds,ID,2022-03-27 23:00:20
1324,San Pedro Necta,15.5,-91.7667,70.77,51,71,6.4,broken clouds,GT,2022-03-27 23:00:21
1325,Nelson Bay,-32.7167,152.15,70.09,92,100,5.44,overcast clouds,AU,2022-03-27 23:00:22
1326,Kitakata,37.65,139.8667,38.48,90,87,9.4,light rain,JP,2022-03-27 23:00:08
1327,Thunder Bay,48.4001,-89.3168,20.28,31,20,14.97,few clouds,CA,2022-03-27 22:56:28
1328,Payson,40.0444,-111.7321,74.59,15,88,10.0,overcast clouds,US,2022-03-27 22:59:18
1329,Villamontes,-21.25,-63.5,74.62,53,1,4.36,clear sky,BO,2022-03-27 23:00:23
1330,Diego De Almagro,-26.3667,-70.05,71.55,32,0,5.12,clear sky,CL,2022-03-27 23:00:23
1331,Porterville,36.0652,-119.0168,82.58,24,54,4.61,broken clouds,US,2022-03-27 23:00:24
1332,Chumphon,10.3333,98.8333,71.4,96,15,1.57,few clouds,TH,2022-03-27 23:00:24
1333,Verkhoyansk,67.5447,133.385,-6.45,94,54,1.7,broken clouds,RU,2022-03-27 23:00:25
1334,Tombouctou,20.0,-3.0,86.09,16,47,6.29,scattered clouds,ML,2022-03-27 23:00:25
1335,Palmital,-22.7889,-50.2175,71.73,87,56,1.81,broken clouds,BR,2022-03-27 23:00:26
1336,Murgab,37.4966,61.9714,50.77,42,0,9.64,clear sky,TM,2022-03-27 23:00:26
1337,Awjilah,29.1081,21.2869,61.23,24,0,10.63,clear sky,LY,2022-03-27 23:00:27
1338,Williams Lake,52.1415,-122.1445,43.05,84,100,3.0,overcast clouds,CA,2022-03-27 23:00:27
1339,Villa Union,23.2,-106.2333,76.91,55,9,10.42,clear sky,MX,2022-03-27 23:00:28
1340,Guaira,-20.3183,-48.3106,72.88,83,88,3.65,overcast clouds,BR,2022-03-27 23:00:28
1341,Nowy Dwor Gdanski,54.2131,19.1177,46.2,77,37,9.86,scattered clouds,PL,2022-03-27 23:00:29
1342,Los Algarrobos,8.5,-82.4333,86.72,48,94,3.53,overcast clouds,PA,2022-03-27 23:00:29
1343,Ignacio Zaragoza,28.3833,-107.2167,71.31,6,100,15.1,overcast clouds,MX,2022-03-27 23:00:29
1344,Dunhua,43.3725,128.2425,34.09,43,1,11.32,clear sky,CN,2022-03-27 23:00:30
1345,Tilichiki,60.4667,166.1,8.13,81,100,10.22,overcast clouds,RU,2022-03-27 23:00:30
1346,Naryan-Mar,67.6713,53.087,7.52,95,100,15.61,light snow,RU,2022-03-27 23:00:31
1347,Luba,3.4568,8.5547,82.11,80,88,7.2,overcast clouds,GQ,2022-03-27 23:00:31
1348,Ransang,8.9603,117.5828,78.98,83,99,1.57,overcast clouds,PH,2022-03-27 23:00:31
1349,Marsaxlokk,35.8419,14.5431,59.07,88,37,6.91,scattered clouds,MT,2022-03-27 23:00:32
1350,Nouadhibou,20.931,-17.0347,64.74,91,100,10.31,overcast clouds,MR,2022-03-27 23:00:32
1351,Cadillac,44.2519,-85.4012,20.79,49,75,13.8,broken clouds,US,2022-03-27 23:00:33
1352,Doha,25.2867,51.5333,66.18,45,0,18.41,clear sky,QA,2022-03-27 22:57:49
1353,Robertsport,6.7533,-11.3686,80.44,87,96,9.26,overcast clouds,LR,2022-03-27 23:00:33
1354,Saint-Denis,48.9167,2.3333,56.21,54,0,8.05,clear sky,FR,2022-03-27 23:00:34
1355,Siavonga,-16.5382,28.7088,74.37,90,93,4.63,light rain,ZM,2022-03-27 23:00:34
1356,Penzance,50.1186,-5.5371,48.83,92,3,13.29,clear sky,GB,2022-03-27 23:00:35
1357,Tema,5.667,-0.0166,82.98,78,53,11.9,broken clouds,GH,2022-03-27 23:00:35
1358,Ndele,8.4109,20.6473,74.05,14,76,5.32,broken clouds,CF,2022-03-27 23:00:36
1359,Pandan,14.0453,124.1694,78.67,87,100,8.79,overcast clouds,PH,2022-03-27 23:00:36
1360,Bloemhof,-27.6469,25.607,66.25,34,0,7.43,clear sky,ZA,2022-03-27 23:00:36
1361,Tha Mai,12.6214,102.0048,84.07,86,47,1.45,scattered clouds,TH,2022-03-27 23:00:37
1362,Salisbury,51.0693,-1.7957,48.45,90,0,5.73,clear sky,GB,2022-03-27 22:56:21
1363,Katobu,-4.9408,122.5276,76.42,90,90,1.28,overcast clouds,ID,2022-03-27 23:00:38
1364,Diapaga,12.0708,1.7889,86.9,11,2,9.62,clear sky,BF,2022-03-27 23:00:38
1365,Terrace,54.5163,-128.6035,47.7,64,83,3.94,broken clouds,CA,2022-03-27 23:00:38
1366,Garh Maharaja,30.8339,71.9053,73.51,13,0,3.51,clear sky,PK,2022-03-27 23:00:39
1367,Ulaangom,49.9811,92.0667,7.11,82,24,3.87,few clouds,MN,2022-03-27 23:00:39
1368,Atlantic City,39.3643,-74.4229,40.03,46,97,24.18,overcast clouds,US,2022-03-27 22:57:46
1369,Ormara,25.2088,64.6357,77.61,75,0,12.26,clear sky,PK,2022-03-27 23:00:40
1370,Port Hawkesbury,45.6169,-61.3485,41.9,91,82,3.0,broken clouds,CA,2022-03-27 23:00:40
1371,Feijo,-8.1642,-70.3536,73.51,98,93,1.63,overcast clouds,BR,2022-03-27 23:00:41
1372,Kibiti,-7.7218,38.9375,73.15,96,25,1.72,light rain,TZ,2022-03-27 23:00:41
1373,Divnomorskoye,44.5011,38.1353,37.42,64,50,12.93,scattered clouds,RU,2022-03-27 23:00:41
1374,Salitral,-4.8572,-80.6811,83.19,52,99,14.12,overcast clouds,PE,2022-03-27 23:00:42
1375,Urumqi,43.801,87.6005,36.55,81,0,2.24,clear sky,CN,2022-03-27 23:00:42
1376,Upington,-28.4478,21.2561,78.33,30,0,14.7,clear sky,ZA,2022-03-27 23:00:43
1377,Ojinaga,29.5667,-104.4167,95.58,11,0,3.44,clear sky,MX,2022-03-27 23:00:43
1378,Haapiti,-17.5667,-149.8667,83.93,72,44,14.29,light rain,PF,2022-03-27 23:00:43
1379,Mrakovo,52.7161,56.6244,33.53,98,100,15.19,snow,RU,2022-03-27 23:00:44
1380,Dubai,25.2582,55.3047,72.63,59,0,19.24,clear sky,AE,2022-03-27 23:00:33
1381,La Orilla,17.9833,-102.2333,83.14,42,78,11.01,broken clouds,MX,2022-03-27 23:00:44
1382,Centralia,46.7162,-122.9543,65.44,69,0,4.61,clear sky,US,2022-03-27 23:00:45
1383,Karasjok,69.4719,25.5112,-4.22,100,70,5.19,broken clouds,NO,2022-03-27 23:00:45
1384,Jiuquan,39.7432,98.5174,47.43,16,84,11.16,broken clouds,CN,2022-03-27 23:00:46
1385,Zapolyarnyy,69.4154,30.8136,9.68,99,67,2.71,broken clouds,RU,2022-03-27 23:00:46
1386,Sistranda,63.7256,8.834,40.96,77,100,43.55,overcast clouds,NO,2022-03-27 23:00:47
1387,Huanren,41.2647,125.3667,35.74,43,0,4.14,clear sky,CN,2022-03-27 23:00:47
1388,Martinsburg,39.4562,-77.9639,36.09,55,84,5.99,broken clouds,US,2022-03-27 23:00:47
1389,Mashivka,49.4431,34.8669,29.61,50,37,9.53,scattered clouds,UA,2022-03-27 23:00:48
1390,Otane,-39.8833,176.6333,60.01,80,98,10.4,overcast clouds,NZ,2022-03-27 23:00:49
1391,Taltal,-25.4,-70.4833,67.53,75,23,3.87,few clouds,CL,2022-03-27 23:00:31
1392,Boca Do Acre,-8.7522,-67.3978,74.91,96,100,0.63,overcast clouds,BR,2022-03-27 23:00:49
1393,Parkersburg,39.2667,-81.5615,36.34,51,96,10.09,overcast clouds,US,2022-03-27 23:00:01
1394,Chagoda,59.164,35.3285,14.86,93,73,6.62,broken clouds,RU,2022-03-27 23:00:50
1395,Pont-A-Mousson,48.9079,6.0589,51.71,60,0,1.14,clear sky,FR,2022-03-27 23:00:50
1396,Paragould,36.0584,-90.4973,51.73,44,99,1.01,overcast clouds,US,2022-03-27 23:00:12
1397,Yacuiba,-22.038,-63.6797,70.07,61,0,1.74,clear sky,BO,2022-03-27 23:00:51
1398,Amahai,-3.3333,128.9167,78.03,84,100,3.02,light rain,ID,2022-03-27 23:00:51
1399,Ucluelet,48.9329,-125.5528,50.09,93,100,1.01,light rain,CA,2022-03-27 23:00:52
1400,Cervo,43.6702,-7.4101,54.97,74,100,2.01,moderate rain,ES,2022-03-27 23:00:53
1401,Liverpool,53.4106,-2.9779,56.28,77,75,5.75,broken clouds,GB,2022-03-27 22:57:14
1402,Sungairaya,0.7,108.9,75.78,91,59,4.16,broken clouds,ID,2022-03-27 23:00:53
1403,Orange Cove,36.6244,-119.3137,82.67,24,81,6.98,broken clouds,US,2022-03-27 23:00:54
1404,Vila Do Maio,15.1333,-23.2167,70.61,73,99,14.03,overcast clouds,CV,2022-03-27 23:00:54
1405,Banjar,-8.19,114.9675,77.16,86,100,1.9,overcast clouds,ID,2022-03-27 23:00:55
1406,Pyaozerskiy,65.8333,31.1667,2.64,94,79,1.3,broken clouds,RU,2022-03-27 23:00:55
1407,Duvan,55.695,57.9024,32.94,98,100,10.47,snow,RU,2022-03-27 23:00:55
1408,Guiratinga,-16.3494,-53.7583,74.17,84,69,2.8,broken clouds,BR,2022-03-27 23:00:56
1409,Lisle,41.8011,-88.0748,36.09,39,14,8.99,few clouds,US,2022-03-27 23:00:57
1410,Khandbari,27.3747,87.2039,61.34,32,0,4.34,clear sky,NP,2022-03-27 22:56:17
1411,Sechelt,49.4664,-123.7694,56.52,95,100,4.36,overcast clouds,CA,2022-03-27 23:00:57
1412,San Vicente,-26.6167,-54.1333,62.67,80,0,3.06,clear sky,AR,2022-03-27 23:00:58
1413,Maketu,-37.7667,176.45,67.01,64,97,10.74,overcast clouds,NZ,2022-03-27 23:00:58
1414,Pundaguitan,6.3711,126.1689,80.67,75,80,7.2,broken clouds,PH,2022-03-27 23:00:59
1415,Vikesa,58.6376,6.0913,42.26,94,100,7.43,overcast clouds,NO,2022-03-27 23:00:59
1416,Shenjiamen,29.9576,122.298,50.05,76,100,11.81,light rain,CN,2022-03-27 23:01:00
1417,Banyo,6.75,11.8167,70.18,18,3,4.63,clear sky,CM,2022-03-27 23:01:00
1418,Koboko,3.4136,30.9599,66.18,87,100,4.41,overcast clouds,UG,2022-03-27 23:01:00
1419,Scarborough,54.2797,-0.4044,50.92,86,6,6.71,clear sky,GB,2022-03-27 22:56:47
1420,Qandala,11.472,49.8728,77.16,51,2,2.37,clear sky,SO,2022-03-27 23:01:01
1421,Bargi,22.9833,79.8667,76.82,14,9,1.81,clear sky,IN,2022-03-27 23:01:02
1422,Camacupa,-12.0167,17.4833,62.64,99,100,3.56,heavy intensity rain,AO,2022-03-27 23:01:02
1423,Myaundzha,63.0494,147.1858,-5.96,92,69,4.41,broken clouds,RU,2022-03-27 23:01:02
1424,Cozumel,20.5083,-86.9458,78.94,64,13,11.99,few clouds,MX,2022-03-27 23:01:03
1425,Talas,38.6908,35.5538,25.47,80,0,5.75,clear sky,TR,2022-03-27 23:01:03
1426,Haapsalu,58.9431,23.5414,40.01,82,100,16.4,overcast clouds,EE,2022-03-27 23:01:04
1427,Trapani,37.8333,12.6667,55.47,65,85,2.48,overcast clouds,IT,2022-03-27 23:01:04
1428,Churachandpur,24.3333,93.6667,63.93,61,100,1.79,overcast clouds,IN,2022-03-27 23:01:05
1429,Saint-Leu,-21.15,55.2833,77.86,84,66,1.81,broken clouds,RE,2022-03-27 23:01:05
1430,Viransehir,37.2353,39.7631,39.07,62,0,8.23,clear sky,TR,2022-03-27 23:01:05
1431,Dunmore Town,25.5,-76.65,73.4,50,1,18.14,clear sky,BS,2022-03-27 23:01:06
1432,Dawei,14.0833,98.2,75.47,93,59,3.15,broken clouds,MM,2022-03-27 23:01:06
1433,Amboasary,-25.0333,46.3833,73.74,94,100,9.51,light rain,MG,2022-03-27 23:01:07
1434,Turbat,26.0023,63.044,77.41,41,0,2.51,clear sky,PK,2022-03-27 23:01:07
1435,Kilindoni,-7.9139,39.6668,82.96,76,49,8.68,light rain,TZ,2022-03-27 23:01:07
1436,Bikaner,28.0167,73.3,80.69,10,0,11.25,clear sky,IN,2022-03-27 23:00:19
1437,Colomi,-17.35,-65.8667,50.02,83,97,1.79,overcast clouds,BO,2022-03-27 23:01:08
1438,Sao Joaquim,-28.2939,-49.9317,52.32,95,1,2.04,light rain,BR,2022-03-27 23:01:08
1439,Severo-Yeniseyskiy,60.3725,93.0408,-7.28,100,97,4.12,overcast clouds,RU,2022-03-27 23:01:09
1440,Nuuk,64.1835,-51.7216,32.61,64,20,2.3,few clouds,GL,2022-03-27 23:01:05
1441,Labrea,-7.2586,-64.7981,74.44,97,86,2.3,overcast clouds,BR,2022-03-27 23:01:09
1442,Clearlake,38.9582,-122.6264,59.23,66,100,11.9,overcast clouds,US,2022-03-27 23:01:10
1443,Kambove,-10.8764,26.5969,61.77,98,100,2.48,moderate rain,CD,2022-03-27 23:01:10
1444,Gizo,-8.103,156.8419,82.85,76,75,5.61,light rain,SB,2022-03-27 22:56:48
1445,Beipiao,41.7919,120.7792,34.36,33,0,5.84,clear sky,CN,2022-03-27 23:01:11
1446,Vilyuysk,63.7553,121.6247,14.81,96,100,3.09,overcast clouds,RU,2022-03-27 23:01:11
1447,Tucupita,9.0622,-62.051,77.13,75,96,6.06,overcast clouds,VE,2022-03-27 23:01:11
1448,Elko,41.0002,-115.5012,71.22,11,100,15.99,overcast clouds,US,2022-03-27 23:01:12
1449,San Gavino Monreale,39.5514,8.7917,55.45,72,21,1.81,few clouds,IT,2022-03-27 23:01:12
1450,Sorkjosen,69.8,20.9333,21.2,63,100,13.8,overcast clouds,NO,2022-03-27 23:01:13
1451,Valley City,46.9233,-98.0032,25.32,42,0,8.05,clear sky,US,2022-03-27 23:01:13
1452,Almeirim,-1.5233,-52.5817,75.6,95,100,5.08,overcast clouds,BR,2022-03-27 23:01:14
1453,Fuzhou,26.0614,119.3061,51.69,86,98,3.78,overcast clouds,CN,2022-03-27 23:01:14
1454,Sabya,17.1495,42.6254,76.86,79,0,3.83,clear sky,SA,2022-03-27 23:01:15
1455,Oriximina,-1.7656,-55.8661,77.43,89,90,0.47,overcast clouds,BR,2022-03-27 23:01:15
1456,Santa Rosa,14.3122,121.1114,84.02,69,97,6.58,overcast clouds,PH,2022-03-27 23:01:15
1457,Mbandaka,0.0487,18.2603,74.52,89,100,3.04,overcast clouds,CD,2022-03-27 23:01:16
1458,Rio Cuarto,-33.1307,-64.3499,67.68,30,37,11.14,scattered clouds,AR,2022-03-27 23:00:16
1459,Byumba,-1.5763,30.0675,57.4,93,96,3.04,light rain,RW,2022-03-27 23:01:16
1460,Port Hardy,50.6996,-127.4199,44.04,96,100,7.76,light rain,CA,2022-03-27 23:01:17
1461,Apache Junction,33.4151,-111.5496,94.03,7,0,12.66,clear sky,US,2022-03-27 23:01:17
1462,Umm Kaddadah,13.6017,26.6876,67.12,9,4,18.72,clear sky,SD,2022-03-27 23:01:17
1463,Kansanshi,-12.0951,26.4273,61.7,97,100,2.84,overcast clouds,ZM,2022-03-27 23:01:18
1464,Itoman,26.1247,127.6694,62.98,82,75,14.97,broken clouds,JP,2022-03-27 23:01:18
1465,Chauk,20.8833,94.8167,78.51,64,32,4.34,scattered clouds,MM,2022-03-27 23:01:19
1466,Haicheng,40.8516,122.7475,39.99,33,0,9.55,clear sky,CN,2022-03-27 23:01:19
1467,Odoyev,53.9393,36.6864,19.65,78,81,12.75,broken clouds,RU,2022-03-27 23:01:19
1468,Beisfjord,68.3751,17.5988,24.85,93,100,7.16,light snow,NO,2022-03-27 23:01:20
1469,Iki-Burul,45.8208,44.6472,33.78,67,98,18.7,overcast clouds,RU,2022-03-27 23:01:20
1470,Alugan,12.2188,125.4808,80.17,84,100,10.13,overcast clouds,PH,2022-03-27 23:01:21
1471,Ivdel,60.6911,60.4206,28.99,94,100,11.16,overcast clouds,RU,2022-03-27 23:01:21
1472,Port Shepstone,-30.7414,30.455,72.07,87,95,17.25,light rain,ZA,2022-03-27 23:01:22
1473,Sosnovka,56.255,51.2842,22.66,94,54,8.59,light snow,RU,2022-03-27 23:01:22
1474,Tselinnoye,53.0833,85.6667,28.15,98,100,4.16,light snow,RU,2022-03-27 23:01:22
1475,Svetlyy,54.675,20.1347,44.65,75,49,16.6,scattered clouds,RU,2022-03-27 23:01:23
1476,Chico,39.7285,-121.8375,74.05,31,75,12.66,broken clouds,US,2022-03-27 22:59:33
1477,Esna,25.2934,32.554,61.57,11,80,10.65,broken clouds,EG,2022-03-27 23:01:24
1478,Shieli,44.1667,66.75,39.02,61,15,6.87,few clouds,KZ,2022-03-27 23:01:24
1479,Cochrane,51.1834,-114.4687,53.47,44,63,8.9,broken clouds,CA,2022-03-27 23:00:37
1480,Songea,-10.6833,35.65,64.02,96,11,1.92,few clouds,TZ,2022-03-27 23:01:25
1481,Dakoro,14.5106,6.765,74.12,8,6,11.92,clear sky,NE,2022-03-27 23:01:25
1482,Marienburg,54.0359,19.0266,46.11,77,41,10.13,scattered clouds,PL,2022-03-27 23:01:26
1483,Balkanabat,39.5108,54.3671,49.46,59,19,5.5,few clouds,TM,2022-03-27 23:01:26
1484,Ridgecrest,35.6225,-117.6709,79.47,8,45,14.0,scattered clouds,US,2022-03-27 22:58:27
1485,Bundaberg,-24.85,152.35,75.22,90,60,7.0,broken clouds,AU,2022-03-27 23:01:27
1486,Chiang Khong,20.2613,100.4046,70.45,64,45,2.21,scattered clouds,TH,2022-03-27 23:01:27
1487,Bemidji,47.4736,-94.8803,24.89,28,0,6.91,clear sky,US,2022-03-27 23:00:05
1488,Along,28.1667,94.7667,61.02,94,40,2.08,scattered clouds,IN,2022-03-27 23:01:28
1489,Lewistown,40.5992,-77.5714,31.24,70,40,16.11,scattered clouds,US,2022-03-27 23:01:28
1490,Makaha,21.4694,-158.2175,80.98,64,100,5.75,light intensity drizzle,US,2022-03-27 23:01:28
1491,Kichmengskiy Gorodok,59.9816,45.7854,15.55,88,100,12.41,overcast clouds,RU,2022-03-27 23:01:29
1492,Smidovich,48.6,133.8167,21.78,94,98,5.08,overcast clouds,RU,2022-03-27 23:01:29
1493,Ocos,14.5094,-92.1933,82.96,67,70,7.34,broken clouds,GT,2022-03-27 23:01:30
1494,Takefu,35.9039,136.1669,46.33,61,97,10.78,overcast clouds,JP,2022-03-27 23:01:30
1495,Davila,18.4726,120.5763,80.91,75,3,8.84,clear sky,PH,2022-03-27 23:01:31
1496,Gurupa,-1.405,-51.64,74.86,98,98,5.01,moderate rain,BR,2022-03-27 23:01:31
1497,Bijar,35.8668,47.6051,28.69,77,5,8.48,clear sky,IR,2022-03-27 23:01:31
1498,Horki,54.2861,30.9842,24.4,72,88,6.38,overcast clouds,BY,2022-03-27 23:01:32
1499,Pimenta Bueno,-11.6725,-61.1936,75.09,96,100,3.24,heavy intensity rain,BR,2022-03-27 23:01:32
1500,Bambanglipuro,-7.95,110.2833,76.12,88,85,4.56,overcast clouds,ID,2022-03-27 23:01:33
1501,Mezhova,48.2532,36.7347,29.19,50,45,16.33,scattered clouds,UA,2022-03-27 23:01:33
1502,Danville,36.586,-79.395,52.45,30,1,10.0,clear sky,US,2022-03-27 23:01:34
1503,Las Palmas,28.4204,-14.0131,63.39,72,0,8.05,clear sky,ES,2022-03-27 23:01:34
1504,Cavalcante,-13.7975,-47.4583,73.58,65,36,2.01,scattered clouds,BR,2022-03-27 23:01:35
1505,Umm Lajj,25.0213,37.2685,78.03,23,62,25.81,broken clouds,SA,2022-03-27 23:01:35
1506,Faranah,10.0404,-10.7434,81.99,55,98,3.2,light rain,GN,2022-03-27 23:01:35
1507,Shetpe,44.1667,52.1167,39.02,95,82,6.98,broken clouds,KZ,2022-03-27 23:01:36
1508,Fort Myers Beach,26.452,-81.9481,79.05,47,0,1.01,clear sky,US,2022-03-27 22:59:37
1509,Mount Pleasant,32.7941,-79.8626,69.94,24,0,10.36,clear sky,US,2022-03-27 23:00:23
1510,Nenjiang,49.1833,125.2167,27.09,74,92,7.05,overcast clouds,CN,2022-03-27 23:01:36
1511,Huaral,-11.495,-77.2078,73.02,75,84,5.48,broken clouds,PE,2022-03-27 23:01:37
1512,Corowa,-36.0333,146.3833,74.01,57,85,4.7,overcast clouds,AU,2022-03-27 23:01:37
1513,Gilgit,35.9221,74.3087,55.18,56,71,2.55,broken clouds,PK,2022-03-27 23:01:38
1514,Agucadoura,41.4318,-8.7804,59.23,77,91,5.32,overcast clouds,PT,2022-03-27 23:01:38
1515,Bairiki,1.3292,172.9752,80.4,65,67,8.81,broken clouds,KI,2022-03-27 23:01:38
1516,Pachino,36.7186,15.0907,56.73,86,38,4.81,scattered clouds,IT,2022-03-27 23:01:39
1517,Taylor,32.3001,-99.8337,92.21,7,83,7.0,broken clouds,US,2022-03-27 23:00:49
1518,Lembeni,-3.7833,37.6167,69.91,81,41,2.55,light rain,TZ,2022-03-27 23:01:41
1519,Sayyan,15.1718,44.3244,51.46,25,15,6.15,few clouds,YE,2022-03-27 23:01:41
1520,Hauterive,46.0901,3.4459,48.96,67,23,4.21,few clouds,FR,2022-03-27 23:01:42
1521,Riverton,40.5219,-111.9391,76.87,14,0,23.02,clear sky,US,2022-03-27 22:58:29
1522,Esil,51.9556,66.4042,14.92,96,59,9.71,broken clouds,KZ,2022-03-27 23:01:42
1523,Sao Miguel Do Araguaia,-13.275,-50.1628,76.41,83,50,3.33,scattered clouds,BR,2022-03-27 23:01:43
1524,Kibaya,-5.3,36.5667,58.69,95,24,3.44,few clouds,TZ,2022-03-27 23:01:43
1525,San Lawrenz,36.0553,14.204,57.85,86,10,8.79,clear sky,MT,2022-03-27 23:01:44
1526,Ustrzyki Dolne,49.4304,22.5938,34.12,100,40,3.87,scattered clouds,PL,2022-03-27 23:01:44
1527,Oksfjord,70.2396,22.3479,6.87,91,80,9.89,broken clouds,NO,2022-03-27 23:01:44
1528,Yaan,7.3833,8.5667,86.0,11,9,3.62,clear sky,NG,2022-03-27 23:01:45
1529,Jiwani,25.05,61.7417,77.27,77,0,14.61,clear sky,PK,2022-03-27 23:01:45
1530,Matamoros,25.5333,-103.25,88.93,7,51,9.13,broken clouds,MX,2022-03-27 23:01:46
1531,Hay River,60.8156,-115.7999,14.88,89,100,5.37,overcast clouds,CA,2022-03-27 23:01:46
1532,North Platte,41.1239,-100.7654,54.07,27,84,11.99,broken clouds,US,2022-03-27 23:00:31
1533,Chunar,25.1333,82.9,73.56,11,2,4.07,clear sky,IN,2022-03-27 23:01:48
1534,Rudbar,30.15,62.6,69.21,14,0,6.22,clear sky,AF,2022-03-27 23:01:49
1535,Oistins,13.0667,-59.5333,77.22,73,92,16.55,overcast clouds,BB,2022-03-27 23:01:10
1536,Kurakh,41.5849,47.7831,20.03,71,12,13.0,few clouds,RU,2022-03-27 23:01:49
1537,Antalaha,-14.9003,50.2788,75.06,91,11,4.45,few clouds,MG,2022-03-27 23:01:49
1538,Neuquen,-38.9516,-68.0591,73.29,53,0,0.0,clear sky,AR,2022-03-27 22:58:53
1539,Uyemskiy,64.4743,40.8524,5.05,84,20,0.0,few clouds,RU,2022-03-27 23:01:50
1540,Santa Cruz De La Palma,28.6835,-17.7642,62.74,72,0,9.22,clear sky,ES,2022-03-27 23:00:13
1541,Sarankhola,22.3082,89.7897,76.19,98,35,5.14,scattered clouds,BD,2022-03-27 23:01:51
1542,Svobodnyy,51.4,128.1333,20.19,78,85,6.51,overcast clouds,RU,2022-03-27 23:01:51
1543,Usatove,46.533,30.6596,38.37,46,51,6.73,broken clouds,UA,2022-03-27 23:01:52
1544,Bulawayo,-20.15,28.5833,60.85,86,60,12.97,broken clouds,ZW,2022-03-27 23:00:24
1545,North Bend,43.4065,-124.2243,59.23,91,40,6.91,scattered clouds,US,2022-03-27 22:57:20
1546,Cartagena,10.3997,-75.5144,83.82,74,75,19.57,broken clouds,CO,2022-03-27 22:59:26
1547,Joaquim Nabuco,-8.6244,-35.5333,74.17,94,100,2.51,light rain,BR,2022-03-27 23:01:52
1548,Waterfoot,53.6929,-2.2525,54.48,88,72,2.06,broken clouds,GB,2022-03-27 23:01:52
1549,San Miguel,13.4833,-88.1833,93.29,31,66,6.2,broken clouds,SV,2022-03-27 23:00:31
1550,Ankang,32.68,109.0172,49.82,68,0,3.42,clear sky,CN,2022-03-27 23:01:53
1551,Gorebridge,55.8459,-3.0456,48.7,73,13,4.38,few clouds,GB,2022-03-27 23:01:53
1552,Lascahobas,18.8294,-71.9364,74.97,80,98,6.51,overcast clouds,HT,2022-03-27 23:01:54
1553,Abomey,7.1829,1.9912,80.47,75,38,7.54,scattered clouds,BJ,2022-03-27 23:01:54
1554,Big Spring,32.2504,-101.4787,93.11,4,0,13.8,clear sky,US,2022-03-27 23:00:59
1555,Shima,24.4478,117.8111,57.34,70,100,6.29,overcast clouds,CN,2022-03-27 23:03:10
1556,Ponta Delgada,37.7333,-25.6667,59.72,82,75,11.5,broken clouds,PT,2022-03-27 23:00:39
1557,Xiaoweizhai,26.1903,107.5125,45.19,95,47,1.83,scattered clouds,CN,2022-03-27 23:03:10
1558,Mandiana,10.6333,-8.6833,86.85,44,71,4.07,light rain,GN,2022-03-27 23:03:11
1559,Juazeiro,-9.4117,-40.4986,83.3,54,99,17.02,light rain,BR,2022-03-27 23:03:11
1560,Mizan Teferi,6.9833,35.5833,67.8,70,65,2.17,broken clouds,ET,2022-03-27 23:03:12
1561,Poshekhonye,58.4993,39.1353,17.38,88,100,10.45,overcast clouds,RU,2022-03-27 23:03:12
1562,Calabozo,8.9242,-67.4293,91.94,33,99,6.24,overcast clouds,VE,2022-03-27 23:03:12
1563,Tambura,5.6,27.4667,77.31,15,83,3.56,broken clouds,SS,2022-03-27 23:03:13
1564,Khromtau,50.2503,58.4347,31.24,87,100,20.62,overcast clouds,KZ,2022-03-27 23:03:13
1565,Haimen,23.1935,116.6142,60.49,74,100,22.91,overcast clouds,CN,2022-03-27 23:00:01
1566,Rivera,-30.9053,-55.5508,65.12,71,0,4.54,clear sky,UY,2022-03-27 22:59:43
1567,Tandil,-37.3217,-59.1332,59.61,67,0,4.97,clear sky,AR,2022-03-27 23:03:14
1568,Tucano,-10.9631,-38.7867,78.6,72,79,10.51,broken clouds,BR,2022-03-27 23:03:14
